Transaction Date,Sales Quantity,Price,Discounts,Inventory Level,Economic Indicator,Holiday,Competitor Price,Market Trend,Product SKU_Levis,Product SKU_Wrangler,Store ID_Store1,Store ID_Store2,Product Category_Shirts,Product Category_Jeans,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny
1/1/2019,84.68213009,493.68,0,293,1.4,0,410.72,0.96,1,0,1,0,0,1,0,0,1
1/2/2019,76.57282793,383.08,0,152,1.39,0,451.11,1.1,0,1,0,1,1,0,0,0,0
1/3/2019,75.98455023,300.66,0,404,0.76,0,210.03,1.13,0,1,1,0,0,0,0,1,0
1/4/2019,80.05554737,109.64,0,276,0.58,1,405.45,1.13,0,1,1,0,0,1,0,0,1
1/5/2019,76.91766406,317.38,10,149,0.97,0,237.89,0.97,1,0,0,1,0,0,1,0,0
1/6/2019,76.65959596,403.02,5,144,0.78,1,130.48,0.82,0,1,1,0,0,0,0,1,0
1/7/2019,81.41469393,134.29,0,382,0.82,0,368.46,0.87,0,0,0,1,0,1,1,0,0
1/8/2019,79.70546934,29.55,15,273,1.17,1,154.31,0.88,0,0,0,1,0,1,0,0,0
1/9/2019,76.04416279,226.95,15,112,1.25,1,93.66,1,0,0,1,0,1,0,0,1,0
1/10/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
1/11/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
1/12/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
1/13/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
1/14/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
1/15/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
1/16/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
1/17/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
1/18/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
1/19/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
1/20/2019,76.3102421,159.17,10,259,1.23,1,69.38,1.17,0,1,1,0,0,0,1,0,0
